coolingdegreedays,monthtodateheatingdegreedays,since1jancoolingdegreedays,year,snowdepthi,meanwindspdi,maxtempm,since1julsnowfallm,mon,minpressurem,meanpressurei,maxdewptm,since1sepcoolingdegreedays,snowfalli,minwspdi,heatingdegreedaysnormal,since1sepcoolingdegreedaysnormal,meantempm,minvisi,since1jancoolingdegreedaysnormal,precipsource,gdegreedays,since1julheatingdegreedays,meanwindspdm,thunder,meandewpti,since1sepheatingdegreedays,maxvism,maxvisi,monthtodatecoolingdegreedays,mindewpti,since1julheatingdegreedaysnormal,meantempi,maxpressurem,maxhumidity,date,meanwdird,meandewptm,coolingdegreedaysnormal,maxpressurei,monthtodateheatingdegreedaysnormal,maxwspdm,meanvisi,meanwdire,humidity,monthtodatesnowfalli,min,hail,mintempm,heatingdegreedays,precipm,tzname,since1julsnowfalli,hour,precipi,since1sepheatingdegreedaysnormal,mday,meanpressurem,minhumidity,minwspdm,minvism,meanvism,minpressurei,snowfallm,monthtodatesnowfallm,rain,snowdepthm,maxwspdi,monthtodatecoolingdegreedaysnormal,pretty,mindewptm,fog,maxdewpti,maxtempi,snow,tornado,mintempi
0,359,0,2012,,5,14,0.00,01,1022,30.32,8,,0.00,0,14,,11,9,0,,2,1466,8,0,43,,16,10,0,38,1367,52,1031,93,"{'tzname': 'America/Los_Angeles', 'mday': '24', 'hour': '12', 'mon': '01', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PST on January 24, 2012'}",289,6,0,30.44,357,24,10,,,0.00,00,0,8,13,0.00,America/Los_Angeles,0.00,12,0.00,,24,1027,57,0,14,16,30.17,0.00,0.00,0,,15,0,"12:00 PM PST on January 24, 2012",3,0,46,58,0,0,46
0,369,0,2012,,5,16,0.00,01,1027,30.40,12,,0.00,0,14,,13,6,0,,4,1476,8,0,49,,16,10,0,43,1381,55,1031,93,"{'tzname': 'America/Los_Angeles', 'mday': '25', 'hour': '12', 'mon': '01', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PST on January 25, 2012'}",257,9,0,30.45,371,27,10,,,0.00,00,0,9,10,0.00,America/Los_Angeles,0.00,12,0.00,,25,1029,59,0,10,15,30.34,0.00,0.00,0,,17,0,"12:00 PM PST on January 25, 2012",6,1,54,61,0,0,49
0,379,0,2012,,8,16,0.00,01,1024,30.30,12,,0.00,0,14,,13,4,0,,5,1486,13,0,51,,16,10,0,48,1395,55,1028,96,"{'tzname': 'America/Los_Angeles', 'mday': '26', 'hour': '12', 'mon': '01', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PST on January 26, 2012'}",283,11,0,30.36,385,34,8,,,0.00,00,0,10,10,0.00,America/Los_Angeles,0.00,12,0.00,,26,1026,80,0,6,13,30.25,0.00,0.00,0,,21,0,"12:00 PM PST on January 26, 2012",9,1,54,60,0,0,50
0,388,0,2012,,2,18,0.00,01,1023,30.26,10,,0.00,0,14,,13,0,0,,6,1495,4,0,45,,16,10,0,27,1409,56,1026,100,"{'tzname': 'America/Los_Angeles', 'mday': '27', 'hour': '12', 'mon': '01', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PST on January 27, 2012'}",35,7,0,30.30,399,26,4,,,0.00,00,0,8,9,0.00,America/Los_Angeles,0.00,12,0.00,,27,1025,24,0,0,7,30.22,0.00,0.00,0,,16,0,"12:00 PM PST on January 27, 2012",-3,1,50,65,0,0,46
0,402,0,2012,,3,16,0.00,01,1024,30.29,8,,0.00,0,14,,11,10,0,,0,1509,5,0,36,,16,10,0,24,1423,51,1028,77,"{'tzname': 'America/Los_Angeles', 'mday': '28', 'hour': '12', 'mon': '01', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PST on January 28, 2012'}",37,2,0,30.35,413,16,10,,,0.00,00,0,4,14,0.00,America/Los_Angeles,0.00,12,0.00,,28,1026,28,0,16,16,30.24,0.00,0.00,0,,10,0,"12:00 PM PST on January 28, 2012",-4,0,47,61,0,0,40
0,415,0,2012,,4,16,0.00,01,1021,30.22,8,,0.00,0,14,,11,8,0,,2,1522,6,0,43,,16,10,0,39,1437,52,1025,89,"{'tzname': 'America/Los_Angeles', 'mday': '29', 'hour': '12', 'mon': '01', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PST on January 29, 2012'}",221,6,0,30.28,427,27,10,,,0.00,00,0,6,13,0.00,America/Los_Angeles,0.00,12,0.00,,29,1023,55,0,13,15,30.14,0.00,0.00,0,,17,0,"12:00 PM PST on January 29, 2012",4,0,46,60,0,0,43
0,427,0,2012,,8,13,0.00,01,1017,30.08,8,,0.00,0,14,,12,10,0,,2,1534,12,0,46,,16,10,0,40,1451,53,1020,86,"{'tzname': 'America/Los_Angeles', 'mday': '30', 'hour': '12', 'mon': '01', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PST on January 30, 2012'}",269,8,0,30.13,441,32,10,,,0.00,00,0,9,12,T,America/Los_Angeles,0.00,12,T,,30,1019,66,0,16,16,30.04,0.00,0.00,0,,20,0,"12:00 PM PST on January 30, 2012",4,0,47,56,0,0,49
0,441,0,2012,,8,14,0.00,01,1019,30.15,8,,0.00,4,14,,11,9,0,,2,1548,13,0,44,,16,10,0,40,1467,51,1023,86,"{'tzname': 'America/Los_Angeles', 'mday': '31', 'hour': '12', 'mon': '01', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PST on January 31, 2012'}",271,7,0,30.22,455,32,10,,,0.00,00,0,7,14,T,America/Los_Angeles,0.00,12,T,,31,1021,67,6,14,16,30.09,0.00,0.00,0,,20,0,"12:00 PM PST on January 31, 2012",4,0,46,57,0,0,45
0,2,23,2012,,10,20,0.00,07,1013,29.96,14,,0.00,4,2,,17,4,41,,12,2,16,0,54,,16,10,0,53,2,63,1015,93,"{'tzname': 'America/Los_Angeles', 'mday': '01', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 01, 2012'}",260,12,1,29.99,2,35,9,,,0.00,00,0,14,2,0.00,America/Los_Angeles,0.00,12,0.00,,01,1014,67,6,6,15,29.91,0.00,0.00,0,,22,1,"12:00 PM PDT on July 01, 2012",12,1,57,68,0,0,58
0,6,23,2012,,14,19,0.00,07,1011,29.91,12,,0.00,5,2,,16,10,42,,12,6,23,0,51,,16,10,0,49,4,61,1014,80,"{'tzname': 'America/Los_Angeles', 'mday': '02', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 02, 2012'}",260,11,1,29.94,4,40,10,,,0.00,00,0,13,4,0.00,America/Los_Angeles,0.00,12,0.00,,02,1013,60,8,16,16,29.87,0.00,0.00,0,,25,2,"12:00 PM PDT on July 02, 2012",9,0,53,67,0,0,55
0,9,23,2012,,12,21,0.00,07,1010,29.89,10,,0.00,0,2,,17,10,43,,12,9,19,0,49,,16,10,0,48,6,62,1013,77,"{'tzname': 'America/Los_Angeles', 'mday': '03', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 03, 2012'}",280,9,1,29.92,6,37,10,,,0.00,00,0,13,3,0.00,America/Los_Angeles,0.00,12,0.00,,03,1012,49,0,16,16,29.84,0.00,0.00,0,,23,3,"12:00 PM PDT on July 03, 2012",9,0,50,69,0,0,55
0,11,23,2012,,8,22,0.00,07,1010,29.86,13,,0.00,0,2,,17,9,44,,13,11,13,0,50,,16,10,0,48,8,63,1013,83,"{'tzname': 'America/Los_Angeles', 'mday': '04', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 04, 2012'}",299,10,1,29.92,8,39,10,,,0.00,00,0,12,2,0.00,America/Los_Angeles,0.00,12,0.00,,04,1011,49,0,14,16,29.83,0.00,0.00,0,,24,4,"12:00 PM PDT on July 04, 2012",9,0,55,72,0,0,54
0,16,23,2012,,14,18,0.00,07,1013,29.98,9,,0.00,5,2,,16,10,45,,9,16,23,0,48,,16,10,0,47,10,60,1016,77,"{'tzname': 'America/Los_Angeles', 'mday': '05', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 05, 2012'}",253,9,1,30.02,10,40,10,,,0.00,00,0,13,5,0.00,America/Los_Angeles,0.00,12,0.00,,05,1015,56,8,16,16,29.92,0.00,0.00,0,,25,5,"12:00 PM PDT on July 05, 2012",8,0,49,65,0,0,55
0,19,23,2012,,14,20,0.00,07,1015,30.01,11,,0.00,0,2,,17,10,46,,12,19,22,0,50,,16,10,0,48,12,62,1017,77,"{'tzname': 'America/Los_Angeles', 'mday': '06', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 06, 2012'}",281,10,1,30.03,12,40,10,,,0.00,00,0,13,3,0.00,America/Los_Angeles,0.00,12,0.00,,06,1016,56,0,16,16,29.98,0.00,0.00,0,,25,6,"12:00 PM PDT on July 06, 2012",9,0,52,68,0,0,55
0,20,23,2012,,14,24,0.00,07,1014,29.98,11,,0.00,5,2,,18,9,47,,14,20,23,0,50,,16,10,0,48,14,64,1016,89,"{'tzname': 'America/Los_Angeles', 'mday': '07', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 07, 2012'}",296,10,1,30.01,14,47,10,,,0.00,00,0,12,1,0.00,America/Los_Angeles,0.00,12,0.00,,07,1015,41,8,14,16,29.94,0.00,0.00,0,,29,7,"12:00 PM PDT on July 07, 2012",9,1,51,75,0,0,53
0,26,23,2012,,16,18,0.00,07,1015,30.03,11,,0.00,7,2,,15,9,48,,8,26,25,0,50,,16,10,0,49,16,59,1017,86,"{'tzname': 'America/Los_Angeles', 'mday': '08', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 08, 2012'}",280,10,1,30.05,16,39,10,,,0.00,00,0,12,6,0.00,America/Los_Angeles,0.00,12,0.00,,08,1017,63,11,14,16,29.99,0.00,0.00,0,,24,8,"12:00 PM PDT on July 08, 2012",9,1,51,64,0,0,53
0,32,23,2012,,16,18,0.00,07,1015,30.03,11,,0.00,9,2,,15,9,49,,9,32,25,0,50,,16,10,0,49,18,59,1019,86,"{'tzname': 'America/Los_Angeles', 'mday': '09', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 09, 2012'}",279,10,1,30.08,18,39,10,,,0.00,00,0,12,6,0.00,America/Los_Angeles,0.00,12,0.00,,09,1017,60,14,14,16,29.98,0.00,0.00,0,,24,9,"12:00 PM PDT on July 09, 2012",9,0,51,65,0,0,53
0,34,23,2012,,11,23,0.00,07,1010,29.92,12,,0.00,0,2,,17,8,50,,12,34,18,0,50,,16,10,0,48,20,63,1015,89,"{'tzname': 'America/Los_Angeles', 'mday': '10', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 10, 2012'}",307,10,1,29.98,20,40,10,,,0.00,00,0,11,2,0.00,America/Los_Angeles,0.00,12,0.00,,10,1013,44,0,13,16,29.83,0.00,0.00,0,,25,10,"12:00 PM PDT on July 10, 2012",9,0,53,74,0,0,51
0,34,23,2012,,13,25,0.00,07,1009,29.86,11,,0.00,7,2,,18,10,51,,14,34,22,0,49,,16,10,0,48,22,65,1012,83,"{'tzname': 'America/Los_Angeles', 'mday': '11', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 11, 2012'}",297,9,1,29.90,22,42,10,,,0.00,00,0,11,0,0.00,America/Los_Angeles,0.00,12,0.00,,11,1011,43,11,16,16,29.80,0.00,0.00,0,,26,11,"12:00 PM PDT on July 11, 2012",9,0,52,77,0,0,52
0,39,23,2012,,15,19,0.00,07,1010,29.85,10,,0.00,9,2,,16,10,52,,10,39,24,0,49,,16,10,0,48,24,60,1012,83,"{'tzname': 'America/Los_Angeles', 'mday': '12', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 12, 2012'}",297,9,1,29.88,24,42,10,,,0.00,00,0,12,5,0.00,America/Los_Angeles,0.00,12,0.00,,12,1011,60,14,16,16,29.83,0.00,0.00,0,,26,12,"12:00 PM PDT on July 12, 2012",9,0,50,66,0,0,53
0,46,23,2012,,14,17,0.00,07,1011,29.93,11,,0.00,6,2,,14,9,53,,8,46,23,0,49,,16,10,0,47,26,58,1014,83,"{'tzname': 'America/Los_Angeles', 'mday': '13', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 13, 2012'}",266,9,1,29.96,26,45,10,,,0.00,00,0,12,7,0.00,America/Los_Angeles,0.00,12,0.00,,13,1013,60,10,14,16,29.87,0.00,0.00,0,,28,13,"12:00 PM PDT on July 13, 2012",8,0,52,63,0,0,53
0,49,23,2012,,10,21,0.00,07,1012,29.93,12,,0.00,0,2,,17,9,54,,12,49,17,0,50,,16,10,0,48,28,62,1014,86,"{'tzname': 'America/Los_Angeles', 'mday': '14', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 14, 2012'}",274,10,1,29.96,28,37,10,,,0.00,00,0,12,3,0.00,America/Los_Angeles,0.00,12,0.00,,14,1013,53,0,14,16,29.89,0.00,0.00,0,,23,14,"12:00 PM PDT on July 14, 2012",9,1,53,69,0,0,54
0,52,23,2012,,9,21,0.00,07,1010,29.89,12,,0.00,0,2,,17,10,55,,12,52,15,0,51,,16,10,0,49,30,62,1013,83,"{'tzname': 'America/Los_Angeles', 'mday': '15', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 15, 2012'}",285,11,1,29.93,30,40,10,,,0.00,00,0,12,3,0.00,America/Los_Angeles,0.00,12,0.00,,15,1012,55,0,16,16,29.84,0.00,0.00,0,,25,15,"12:00 PM PDT on July 15, 2012",9,0,54,69,0,0,54
0,56,23,2012,,12,19,0.00,07,1010,29.90,11,,0.00,6,2,,16,10,56,,10,56,20,0,50,,16,10,0,48,32,61,1014,80,"{'tzname': 'America/Los_Angeles', 'mday': '16', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 16, 2012'}",209,10,1,29.94,32,39,10,,,0.00,00,0,13,4,T,America/Los_Angeles,0.00,12,T,,16,1012,56,10,16,16,29.84,0.00,0.00,0,,24,16,"12:00 PM PDT on July 16, 2012",9,1,52,66,0,0,56
0,57,23,2012,,11,21,0.00,07,1013,29.97,12,,0.00,4,2,,18,8,57,,12,57,17,0,49,,16,10,0,47,34,64,1016,86,"{'tzname': 'America/Los_Angeles', 'mday': '17', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 17, 2012'}",225,9,1,30.02,34,37,10,,,0.00,00,0,14,1,0.00,America/Los_Angeles,0.00,12,0.00,,17,1015,45,6,13,16,29.92,0.00,0.00,0,,23,17,"12:00 PM PDT on July 17, 2012",8,1,53,70,0,0,57
0,59,23,2012,,11,20,0.00,07,1015,30.01,11,,0.00,0,2,,17,10,58,,12,59,18,0,49,,16,10,0,48,36,63,1017,80,"{'tzname': 'America/Los_Angeles', 'mday': '18', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 18, 2012'}",268,9,1,30.03,36,35,10,,,0.00,00,0,14,2,0.00,America/Los_Angeles,0.00,12,0.00,,18,1016,52,0,16,16,29.99,0.00,0.00,0,,22,18,"12:00 PM PDT on July 18, 2012",9,0,51,68,0,0,57
0,61,23,2012,,12,22,0.00,07,1015,30.03,12,,0.00,0,2,,17,10,59,,13,61,20,0,53,,16,10,0,50,38,63,1018,86,"{'tzname': 'America/Los_Angeles', 'mday': '19', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 19, 2012'}",277,12,1,30.07,38,39,10,,,0.00,00,0,13,2,0.00,America/Los_Angeles,0.00,12,0.00,,19,1017,53,0,16,16,29.99,0.00,0.00,0,,24,19,"12:00 PM PDT on July 19, 2012",10,0,54,71,0,0,55
0,62,23,2012,,17,22,0.00,07,1015,30.05,12,,0.00,7,2,,18,10,60,,14,62,27,0,52,,16,10,0,51,40,64,1019,80,"{'tzname': 'America/Los_Angeles', 'mday': '20', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 20, 2012'}",284,11,1,30.10,40,47,10,,,0.00,00,0,14,1,0.00,America/Los_Angeles,0.00,12,0.00,,20,1017,53,11,16,16,29.99,0.00,0.00,0,,29,20,"12:00 PM PDT on July 20, 2012",11,0,53,71,0,0,57
4,62,27,2012,,13,28,0.00,07,1012,29.94,15,,0.00,0,2,,21,9,61,,18,62,21,0,52,,16,10,4,50,42,69,1016,86,"{'tzname': 'America/Los_Angeles', 'mday': '21', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 21, 2012'}",294,11,1,30.00,42,48,10,,,0.00,00,0,13,0,0.00,America/Los_Angeles,0.00,12,0.00,,21,1014,39,0,14,16,29.88,0.00,0.00,0,,30,21,"12:00 PM PDT on July 21, 2012",10,0,59,82,0,0,56
0,64,27,2012,,11,22,0.00,07,1011,29.90,13,,0.00,0,2,,17,10,62,,12,64,18,0,51,,16,10,4,50,44,63,1013,89,"{'tzname': 'America/Los_Angeles', 'mday': '22', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 22, 2012'}",302,11,1,29.93,44,42,10,,,0.00,00,0,12,2,0.00,America/Los_Angeles,0.00,12,0.00,,22,1012,49,0,16,16,29.86,0.00,0.00,0,,26,22,"12:00 PM PDT on July 22, 2012",10,0,55,71,0,0,54
0,64,27,2012,,6,23,0.00,07,1012,29.92,13,,0.00,0,2,,18,10,63,,14,64,9,0,52,,16,10,4,49,46,65,1014,83,"{'tzname': 'America/Los_Angeles', 'mday': '23', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 23, 2012'}",331,11,1,29.94,46,24,10,,,0.00,00,0,13,0,0.00,America/Los_Angeles,0.00,12,0.00,,23,1013,53,0,16,16,29.89,0.00,0.00,0,,15,23,"12:00 PM PDT on July 23, 2012",9,0,55,74,0,0,56
1,64,28,2012,,6,23,0.00,07,1013,29.95,12,,0.00,0,2,,19,10,64,,15,64,10,0,51,,16,10,5,48,48,66,1015,77,"{'tzname': 'America/Los_Angeles', 'mday': '24', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 24, 2012'}",298,11,1,29.98,48,26,10,,,0.00,00,0,14,0,0.00,America/Los_Angeles,0.00,12,0.00,,24,1014,49,0,16,16,29.91,0.00,0.00,0,,16,24,"12:00 PM PDT on July 24, 2012",9,0,54,74,0,0,58
0,64,28,2012,,7,22,0.00,07,1014,29.98,12,,0.00,0,2,,18,10,65,,14,64,11,0,51,,16,10,5,49,50,65,1016,77,"{'tzname': 'America/Los_Angeles', 'mday': '25', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 25, 2012'}",275,11,1,30.01,50,34,10,,,0.00,00,0,14,0,0.00,America/Los_Angeles,0.00,12,0.00,,25,1015,49,0,16,16,29.95,0.00,0.00,0,,21,25,"12:00 PM PDT on July 25, 2012",9,0,54,72,0,0,57
0,66,28,2012,,10,21,0.00,07,1014,29.98,11,,0.00,5,2,,17,10,66,,12,66,16,0,50,,16,10,5,48,52,63,1016,83,"{'tzname': 'America/Los_Angeles', 'mday': '26', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 26, 2012'}",253,10,1,30.01,52,34,10,,,0.00,00,0,13,2,0.00,America/Los_Angeles,0.00,12,0.00,,26,1015,53,8,16,16,29.95,0.00,0.00,0,,21,26,"12:00 PM PDT on July 26, 2012",9,0,52,70,0,0,56
0,67,28,2012,,11,22,0.00,07,1015,30.01,12,,0.00,0,2,,18,9,67,,14,67,17,0,50,,16,10,5,48,54,64,1017,86,"{'tzname': 'America/Los_Angeles', 'mday': '27', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 27, 2012'}",271,10,1,30.04,54,37,10,,,0.00,00,0,13,1,0.00,America/Los_Angeles,0.00,12,0.00,,27,1016,53,0,14,16,29.99,0.00,0.00,0,,23,27,"12:00 PM PDT on July 27, 2012",9,1,54,72,0,0,55
0,72,28,2012,,13,19,0.00,07,1016,30.04,11,,0.00,0,2,,16,9,68,,10,72,20,0,50,,16,10,5,48,56,60,1019,86,"{'tzname': 'America/Los_Angeles', 'mday': '28', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 28, 2012'}",268,10,1,30.08,56,40,10,,,0.00,00,0,12,5,0.00,America/Los_Angeles,0.00,12,0.00,,28,1017,63,0,14,16,30.02,0.00,0.00,0,,25,28,"12:00 PM PDT on July 28, 2012",9,1,51,66,0,0,54
0,75,28,2012,,13,21,0.00,07,1015,30.03,11,,0.00,6,2,,17,8,69,,12,75,21,0,51,,16,10,5,50,58,62,1018,86,"{'tzname': 'America/Los_Angeles', 'mday': '29', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 29, 2012'}",269,11,1,30.07,58,39,10,,,0.00,00,0,12,3,0.00,America/Los_Angeles,0.00,12,0.00,,29,1017,55,10,13,16,29.99,0.00,0.00,0,,24,29,"12:00 PM PDT on July 29, 2012",10,1,52,70,0,0,54
0,75,28,2012,,12,24,0.00,07,1012,29.96,14,,0.00,0,2,,18,8,70,,14,75,19,0,52,,16,10,5,50,60,65,1016,89,"{'tzname': 'America/Los_Angeles', 'mday': '30', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 30, 2012'}",298,11,1,30.00,60,42,10,,,0.00,00,0,12,0,0.00,America/Los_Angeles,0.00,12,0.00,,30,1014,43,0,13,16,29.88,0.00,0.00,0,,26,30,"12:00 PM PDT on July 30, 2012",10,0,57,76,0,0,54
0,78,28,2012,,14,20,0.00,07,1014,29.97,11,,0.00,8,2,,17,9,64,,12,78,23,0,51,,16,10,5,50,65,62,1015,86,"{'tzname': 'America/Los_Angeles', 'mday': '31', 'hour': '12', 'mon': '07', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on July 31, 2012'}",296,11,1,29.99,62,40,10,,,0.00,00,0,13,3,0.00,America/Los_Angeles,0.00,12,0.00,,31,1015,55,13,14,16,29.94,0.00,0.00,0,,25,24,"12:00 PM PDT on July 31, 2012",10,0,52,68,0,0,55
0,4,7,2012,,16,21,0.00,06,1009,29.84,11,,0.00,6,4,,16,8,19,,11,2710,26,0,50,,16,10,0,48,2552,61,1011,86,"{'tzname': 'America/Los_Angeles', 'mday': '01', 'hour': '12', 'mon': '06', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on June 01, 2012'}",286,10,0,29.87,4,47,10,,,0.00,00,0,12,4,0.00,America/Los_Angeles,0.00,12,0.00,,01,1010,53,10,13,16,29.81,0.00,0.00,0,,29,0,"12:00 PM PDT on June 01, 2012",9,0,52,69,0,0,53
0,9,7,2012,,23,19,0.00,06,1011,29.94,11,,0.00,8,4,,16,6,19,,10,2715,38,0,50,,16,10,0,48,2556,60,1015,89,"{'tzname': 'America/Los_Angeles', 'mday': '02', 'hour': '12', 'mon': '06', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on June 02, 2012'}",267,10,0,29.99,8,63,9,,,0.00,00,0,11,5,0.00,America/Los_Angeles,0.00,12,0.00,,02,1014,58,13,10,15,29.87,0.00,0.00,0,,39,0,"12:00 PM PDT on June 02, 2012",9,1,51,67,0,0,52
0,14,7,2012,,14,20,0.00,06,1013,29.95,9,,0.00,5,4,,16,8,19,,10,2720,23,0,47,,16,10,0,46,2560,60,1015,89,"{'tzname': 'America/Los_Angeles', 'mday': '03', 'hour': '12', 'mon': '06', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on June 03, 2012'}",271,8,0,29.97,12,52,10,,,0.00,00,0,11,5,0.00,America/Los_Angeles,0.00,12,0.00,,03,1014,48,8,13,16,29.91,0.00,0.00,0,,32,0,"12:00 PM PDT on June 03, 2012",8,1,48,68,0,0,51
0,22,7,2012,,14,16,0.00,06,1013,30.01,13,,0.00,0,4,,14,8,20,,8,2728,23,0,50,,16,10,0,45,2564,57,1021,84,"{'tzname': 'America/Los_Angeles', 'mday': '04', 'hour': '12', 'mon': '06', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on June 04, 2012'}",267,10,1,30.14,16,40,10,,,0.00,00,0,12,8,2.29,America/Los_Angeles,0.00,12,0.09,,04,1016,67,0,13,16,29.92,0.00,0.00,1,,25,1,"12:00 PM PDT on June 04, 2012",7,1,55,61,0,0,53
0,30,7,2012,,20,17,0.00,06,1021,30.17,8,,0.00,9,4,,14,10,21,,6,2736,32,0,43,,16,10,0,40,2568,57,1023,83,"{'tzname': 'America/Los_Angeles', 'mday': '05', 'hour': '12', 'mon': '06', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on June 05, 2012'}",274,6,1,30.20,20,56,10,,,0.00,00,0,10,8,0.00,America/Los_Angeles,0.00,12,0.00,,05,1022,46,14,16,16,30.14,0.00,0.00,0,,35,2,"12:00 PM PDT on June 05, 2012",4,0,46,63,0,0,50
0,38,7,2012,,19,17,0.00,06,1016,30.07,7,,0.00,9,4,,14,10,22,,6,2744,30,0,43,,16,10,0,43,2572,57,1020,80,"{'tzname': 'America/Los_Angeles', 'mday': '06', 'hour': '12', 'mon': '06', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on June 06, 2012'}",264,6,1,30.13,24,53,10,,,0.00,00,0,10,8,0.00,America/Los_Angeles,0.00,12,0.00,,06,1018,48,14,16,16,30.01,0.00,0.00,0,,33,3,"12:00 PM PDT on June 06, 2012",6,0,45,63,0,0,50
0,44,7,2012,,21,19,0.00,06,1015,30.02,11,,0.00,8,4,,15,9,23,,8,2750,33,0,48,,16,10,0,45,2576,59,1017,86,"{'tzname': 'America/Los_Angeles', 'mday': '07', 'hour': '12', 'mon': '06', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on June 07, 2012'}",270,9,1,30.05,28,56,10,,,0.00,00,0,11,6,0.00,America/Los_Angeles,0.00,12,0.00,,07,1016,48,13,14,16,29.99,0.00,0.00,0,,35,4,"12:00 PM PDT on June 07, 2012",7,1,52,67,0,0,51
0,51,7,2012,,22,18,0.00,06,1014,29.98,9,,0.00,12,4,,14,10,24,,8,2757,35,0,44,,16,10,0,41,2580,58,1016,83,"{'tzname': 'America/Los_Angeles', 'mday': '08', 'hour': '12', 'mon': '06', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on June 08, 2012'}",275,7,1,30.02,32,64,10,,,0.00,00,0,11,7,0.00,America/Los_Angeles,0.00,12,0.00,,08,1015,43,19,16,16,29.95,0.00,0.00,0,,40,5,"12:00 PM PDT on June 08, 2012",5,0,48,64,0,0,51
0,56,7,2012,,14,21,0.00,06,1012,29.95,7,,0.00,4,4,,16,10,25,,10,2762,23,0,42,,16,10,0,39,2584,60,1016,74,"{'tzname': 'America/Los_Angeles', 'mday': '09', 'hour': '12', 'mon': '06', 'year': '2012', 'min': '00', 'pretty': '12:00 PM PDT on June 09, 2012'}",284,6,1,30.01,36,42,10,,,0.00,00,0,10,5,0.00,America/Los_Angeles,0.00,12,0.00,,09,1014,33,6,16,16,29.88,0.00,0.00,0,,26,6,"12:00 PM PDT on June 09, 2012",4,0,44,70,0,0,50
